"30.0-30.0-20.0-120.0-250.0-0.0-1","1.4313169455252002","0.3649146302234413","0.5954145972161534"
"0.0-30.0-20.0-140.0-250.0-0.0-1","0.2271994027055836","0.0","0.0"
"80.0-60.0-20.0-130.0-80.0-0.0-1","1.7531174771106683","1.7443291443032671","2.0009166214633893"
"100.0-30.0-20.0-80.0-40.0-0.0-1","0.4024166815213811","0.41221365602001625","0.5642031136178614"
"10.0-50.0-20.0-100.0-130.0-0.0-1","0.7927608299950141","0.0","0.0"
"40.0-30.0-20.0-100.0-70.0-0.0-1","0.7820976138542941","0.0","0.0"
"50.0-50.0-20.0-90.0-250.0-0.0-1","0.665747601395221","0.0","0.0"
"70.0-10.0-20.0-120.0-130.0-0.0-1","1.8046326199446059","1.2785176372478173","1.32042270378438"
"50.0-50.0-20.0-110.0-50.0-0.0-1","0.13234850768046483","0.0","0.0"
"60.0-40.0-20.0-90.0-70.0-0.0-1","0.8882767137091612","0.0","0.0"
"100.0-60.0-20.0-130.0-50.0-0.0-1","0.9607169498814642","0.0","0.0"
"0.0-30.0-20.0-120.0-80.0-0.0-1","0.6323179704598328","0.0","0.0"
"90.0-40.0-20.0-110.0-80.0-10000.0-1","0.10442447605538852","0.0","0.0"
"30.0-80.0-20.0-120.0-130.0-0.0-1","0.8934778809214333","0.0","0.0"
"80.0-20.0-20.0-110.0-60.0-0.0-1","1.3500258831963823","0.1659460438612421","0.0"
"110.0-0.0-20.0-110.0-50.0-0.0-1","0.0294728902553604","-0.2284996709892682","-0.23366814857338378"
"90.0-40.0-20.0-140.0-130.0-0.0-1","0.5182157464","0.0","0.0"
"90.0-40.0-20.0-120.0-40.0-0.0-1","1.5768959811000383","0.7652466984494956","0.1773638038255425"
"30.0-40.0-20.0-80.0-60.0-0.0-1","1.0415676840614128","0.0","0.0769224759194422"
"100.0-20.0-20.0-140.0-250.0-0.0-1","1.2921726120815777","-0.33059194800249786","0.112358561014504"
"70.0-60.0-20.0-130.0-60.0-10000.0-1","0.20997077416919574","0.0","0.0"
"100.0-20.0-20.0-110.0-30.0-0.0-1","1.4106873607495596","0.489107545174599","0.46192144883803776"
"80.0-20.0-20.0-130.0-50.0-0.0-1","1.9487414052473817","0.41607057687270954","0.21807633750059072"
"110.0-0.0-20.0-130.0-40.0-0.0-1","0.10053318451386972","0.09791822979254967","0.15964385850128904"
"80.0-30.0-20.0-130.0-250.0-10000.0-1","-0.1","0.0","0.0"
"40.0-10.0-20.0-130.0-60.0-0.0-1","1.6404593084963568","1.2726012012488936","1.0683301708739041"
"90.0-80.0-20.0-110.0-40.0-0.0-1","0.9818546504174157","1.7867522895168741","0.5026300989041254"
"70.0-20.0-20.0-90.0-130.0-0.0-1","1.0261305477674783","0.14451965669944997","0.0"
"90.0-40.0-20.0-90.0-50.0-0.0-1","-0.01657361466236941","0.48100531646017786","0.8275642248156064"
"70.0-80.0-20.0-110.0-250.0-0.0-1","1.3346214407071133","0.007124312893892426","0.16937128704010765"
"50.0-30.0-20.0-140.0-40.0-0.0-1","0.1869435843991894","0.0","0.0"
"90.0-0.0-20.0-150.0-250.0-0.0-1","0.0","0.23899875836715057","0.23605599922446707"
"30.0-30.0-20.0-110.0-80.0-0.0-1","1.2435616170708965","0.3068482118165679","0.2816308252041715"
"40.0-50.0-20.0-120.0-60.0-0.0-1","1.0933445537441464","0.0","0.1"
"100.0-0.0-20.0-120.0-80.0-10000.0-1","0.09343600646056573","0.0","0.0"
"60.0-20.0-20.0-110.0-250.0-0.0-1","1.3742648884406015","0.5141739898923603","0.3338366930048362"
"90.0-10.0-20.0-120.0-70.0-10000.0-1","0.3067501151875218","0.0","0.0"
"30.0-30.0-20.0-130.0-70.0-0.0-1","1.6036826622571636","0.0","0.4990176470994158"
"70.0-20.0-20.0-140.0-250.0-10000.0-1","0.2191118859983072","0.0","0.0"
"110.0-0.0-20.0-110.0-130.0-0.0-1","-0.36328672781366655","-0.4512514854605023","0.13625727292863288"
"100.0-0.0-20.0-120.0-30.0-0.0-1","0.8214892082659455","1.5170922995399814","1.5519531161519893"
"90.0-80.0-20.0-70.0-50.0-0.0-1","0.458607800154617","0.018177856161828904","0.8083873271146236"
"100.0-10.0-20.0-120.0-130.0-10000.0-1","-0.13298374327330534","0.18905098856893737","-0.10048505946854257"
"80.0-50.0-20.0-130.0-250.0-0.0-1","0.9828950872640069","1.7839270265462785","1.2006223825860136"
"40.0-10.0-20.0-100.0-40.0-0.0-1","0.18259416426006664","0.7928839816077382","0.0"
"60.0-70.0-20.0-110.0-130.0-0.0-1","1.3907044168512117","0.0","0.17056268358107973"
"70.0-20.0-20.0-140.0-60.0-0.0-1","1.7549356544764472","0.1647621595758818","0.0"
"70.0-60.0-20.0-110.0-70.0-0.0-1","1.2950779320094776","0.0","0.09686957318440644"
"70.0-0.0-20.0-140.0-250.0-0.0-1","2.2635080976901336","1.9853591507374233","2.079741091042335"
"10.0-30.0-20.0-110.0-250.0-0.0-1","1.5187082126941882","0.1216891628187653","0.0"
"80.0-80.0-20.0-120.0-50.0-0.0-1","0.303986686910393","0.0","0.0"
"60.0-40.0-20.0-120.0-80.0-0.0-1","0.8602279356077739","0.6549523115060548","1.760887566447684"
"100.0-20.0-20.0-100.0-80.0-10000.0-1","-0.09040596983437794","0.0","0.0"
"70.0-60.0-20.0-130.0-60.0-0.0-1","2.037395835562287","0.3230997064334123","0.6480472675838758"
"110.0-30.0-20.0-110.0-130.0-0.0-1","-0.14303242082104545","-0.6899752725877484","-0.7289286927968913"
"90.0-10.0-20.0-130.0-80.0-20000.0-1","0.03166240965561758","0.0","0.0"
"30.0-60.0-20.0-130.0-250.0-0.0-1","0.89089205706127","0.0","0.0"
"0.0-10.0-20.0-140.0-40.0-0.0-1","0.24624286121119265","0.0","0.0"
"60.0-80.0-20.0-110.0-80.0-0.0-1","1.5105892131652014","0.164075285007746","0.0"
"20.0-30.0-20.0-140.0-80.0-0.0-1","1.3728687931659218","0.0","0.21407493422429247"
"90.0-10.0-20.0-140.0-80.0-0.0-1","2.21249744743818","2.0468422798887334","2.1678712936707365"
"50.0-0.0-20.0-130.0-250.0-0.0-1","1.7552081174630592","1.6411025669248411","1.6140383610005802"
"0.0-50.0-20.0-100.0-250.0-0.0-1","0.1950668797321139","0.0","0.0"
"70.0-20.0-20.0-110.0-40.0-0.0-1","0.48726154493961216","0.0","0.0"
"100.0-30.0-20.0-100.0-80.0-0.0-1","0.3867291533982767","0.35948120204420125","0.052794314418126695"
"90.0-10.0-20.0-100.0-250.0-0.0-1","0.7337351222969697","1.334678250240634","0.5382941308766345"
"30.0-60.0-20.0-130.0-130.0-10000.0-1","0.13112236024318263","0.0","0.0"
"110.0-50.0-20.0-110.0-60.0-0.0-1","0.28120558388744976","-0.14822190440251248","-0.12695079373102897"
"90.0-50.0-20.0-130.0-80.0-0.0-1","1.6668320775202825","1.9010897430544718","1.4921485826941083"
"30.0-30.0-20.0-140.0-130.0-0.0-1","1.3710556908601998","0.2475842789864342","0.0"
"50.0-80.0-20.0-100.0-250.0-0.0-1","0.28928015013262065","0.0","0.0"
"10.0-10.0-20.0-120.0-120.0-0.0-1","0.17408263575303856","0.0","0.0"
"100.0-30.0-20.0-120.0-70.0-0.0-1","1.1096146505581224","1.171794820639549","1.063117444572105"
"60.0-40.0-20.0-90.0-250.0-0.0-1","0.8988132228042077","0.0","0.0"
"100.0-60.0-20.0-120.0-250.0-10000.0-1","0.16417063372371016","0.0","0.0"
"30.0-10.0-20.0-130.0-40.0-0.0-1","0.0","1.2596282621899455","0.0"
"10.0-10.0-20.0-100.0-80.0-0.0-1","1.327648506589703","0.7583799875729484","0.42159764218982515"
"90.0-30.0-20.0-90.0-80.0-0.0-1","0.7332969313197647","-0.045479182879229016","0.0112027117586488"
"90.0-60.0-20.0-100.0-130.0-0.0-1","1.2737671926002208","0.014226843224720231","1.3768836461280338"
"110.0-90.0-20.0-100.0-60.0-0.0-1","0.22298243064761447","-0.0934683833955808","0.0"
"60.0-10.0-20.0-90.0-70.0-0.0-1","0.8228988165845309","0.05474805784169887","0.0"
"40.0-20.0-20.0-100.0-250.0-0.0-1","1.4064156740158078","0.11863095702849089","0.12946186364890386"
"20.0-30.0-20.0-110.0-60.0-0.0-1","1.405801392734981","0.0","0.0"
"100.0-40.0-20.0-120.0-120.0-10000.0-1","5.477516120011128E-4","0.0","0.0"
"100.0-40.0-20.0-100.0-250.0-0.0-1","0.39587030397662726","-0.2599918599688692","-0.25165778548257495"
"0.0-20.0-20.0-110.0-130.0-0.0-1","1.3424320812501451","0.18602414565793174","0.17126905146639682"
"100.0-50.0-20.0-90.0-130.0-0.0-1","0.6874782305249117","0.4020872743420536","0.4343751816202993"
"100.0-0.0-20.0-130.0-50.0-10000.0-1","0.22371898239353769","0.0","0.0"
"30.0-0.0-20.0-120.0-250.0-0.0-1","1.5574182410701103","1.4345827745940696","1.6010195049891935"
"90.0-10.0-20.0-110.0-60.0-0.0-1","1.0260566789590393","1.242092450035863","1.6484071611300135"
"90.0-10.0-20.0-130.0-40.0-10000.0-1","-0.11085766665716612","0.0","0.0"
"30.0-50.0-20.0-120.0-40.0-0.0-1","0.0","0.8609937444592133","0.0"
"10.0-10.0-20.0-120.0-70.0-0.0-1","1.600656569223432","0.9306995316366864","1.0518514937376338"
"60.0-50.0-20.0-120.0-250.0-0.0-1","1.9200235649718127","0.7277456962738704","0.7846178100264766"
"20.0-30.0-20.0-130.0-50.0-0.0-1","0.466221441847147","0.0","0.0"
"110.0-10.0-20.0-110.0-30.0-0.0-1","-0.062451242661114015","0.3080307119872877","-0.11055230800560292"
"40.0-70.0-20.0-100.0-130.0-0.0-1","0.6624789282501615","0.15513512836885957","0.0"
"90.0-50.0-20.0-100.0-60.0-0.0-1","1.8200321616137374","1.2211894658486917","1.160714323340156"
"90.0-10.0-20.0-130.0-50.0-0.0-1","1.5165726021542787","1.7674199996927826","1.4029833144833832"
"100.0-0.0-20.0-110.0-110.0-0.0-1","0.3433876981079766","0.15246081880960702","0.1256782757677923"
"100.0-90.0-20.0-100.0-130.0-0.0-1","1.0152524285454612","0.6921724524451454","1.0799986642299646"
"40.0-40.0-20.0-80.0-250.0-0.0-1","0.2689472165143666","0.0","0.0"
"110.0-20.0-20.0-90.0-50.0-0.0-1","0.03176207231711331","-0.1","0.0"
"50.0-40.0-20.0-100.0-70.0-0.0-1","0.2558088425517816","0.13740366554771272","0.0"
"50.0-50.0-20.0-90.0-80.0-0.0-1","0.8950583689155469","0.0843659543021427","0.06078387308200961"
"80.0-10.0-20.0-90.0-130.0-0.0-1","1.205827048852509","0.17388283997100104","0.1721479155446704"
"70.0-10.0-20.0-140.0-80.0-10000.0-1","0.22348260567186662","0.0","0.0"
"40.0-0.0-20.0-120.0-250.0-10000.0-1","0.4229917983808976","0.0","0.0"
"110.0-10.0-20.0-120.0-250.0-0.0-1","-0.19518779727129593","-0.4743712974491033","-0.5119242779238251"
"80.0-30.0-20.0-80.0-70.0-0.0-1","0.23191060709298644","0.0","0.0"
"40.0-20.0-20.0-110.0-80.0-0.0-1","1.7786145960732638","0.8669356940034048","0.9706744027546702"
"20.0-0.0-20.0-120.0-130.0-10000.0-1","0.12774817953908665","0.0","0.0"
"10.0-60.0-20.0-120.0-250.0-0.0-1","0.31881764537098994","0.0","0.0"
"10.0-0.0-20.0-110.0-250.0-0.0-1","1.5463548295547564","0.6624148794850397","1.135165111945833"
"110.0-40.0-20.0-80.0-50.0-0.0-1","-0.12305857046672758","-0.14835904137750314","-0.10265709808500881"
